#,V1
434,46.8998
435,46.918
436,46.9252
437,46.9269
438,47.0228
439,47.076
440,47.1109
441,47.1197
442,47.142
443,47.1892
444,47.5958
445,47.6209
446,47.7918
447,47.8995
448,47.9234
449,47.9249
450,48.0575
451,48.1138
452,48.2009
453,48.2867
454,48.3223
455,48.3559
456,48.4673
457,48.5636
458,48.6504
459,48.6743
460,48.7248
461,48.7712
462,48.8219
463,48.9463
464,49.0171
465,49.1135
466,49.7694
467,49.7759
468,49.7836
469,49.8281
470,49.8427
471,49.8481
472,49.9947
473,50.0003
474,50.263
475,50.4082
476,50.4364
477,51.1969
478,51.2492
479,51.2723
480,51.2981
481,51.3341
482,51.3612
483,51.7226
484,51.8014
485,52.0082
486,52.3578
487,52.524
488,52.6103
489,52.7024
490,52.729
491,52.9132
492,52.9248
493,52.9301
494,52.9638
495,53.0867
496,53.1123
497,53.2437
498,53.2472
499,53.3528
500,53.3753
501,53.3773
502,53.4548
503,53.8324
504,53.8761
505,53.8776
506,53.9211
507,53.9262
508,53.9294
509,53.939
510,54.0029
511,54.1555
512,54.1663
513,54.1679
514,54.1733
515,54.1896
516,54.5059
517,54.5211
518,54.6193
519,54.6366
520,54.7106
521,54.7197
522,54.8006
523,54.8185
524,55.1304
525,55.1481
526,55.2805
527,55.4403
528,55.4463
529,55.6375
530,55.7396
531,55.7922
532,56.0621
533,56.2152
534,56.3094
535,56.403
536,56.4928
537,56.584
538,56.6669
539,56.7417
540,57.0162
541,57.0616
542,57.3496
543,57.4741
544,57.7663
545,57.8277
546,57.8435
547,57.9009
548,57.915
549,57.919
550,57.9676
551,57.9796
552,58.3292
553,58.3522
554,58.4315
555,58.4572
556,58.5296
557,58.5523
558,58.591
559,58.6472
560,58.6513
561,58.7622
562,58.7878
563,58.8
564,58.9254
565,58.9412
566,59.0809
567,59.1777
568,59.2585
569,59.2731
570,59.2936
571,59.3275
572,59.3495
573,59.591
574,59.6803
575,59.7128
576,59.9672
577,59.969
578,60.2269
579,60.2552
580,60.2584
581,60.2986
582,60.3436
583,60.7377
584,60.7438
585,61.0803
586,61.1019
587,61.1555
588,61.3009
589,61.5516
590,62.1383
591,62.3538
592,62.5329
593,62.5568
594,62.9055
595,63.0191
596,63.0218
597,63.1018
598,63.1149
599,63.1199
600,63.6334
601,63.675
602,63.7071
603,63.8336
604,63.894
605,64.1034
606,64.1331
607,64.5039
608,64.6187
609,64.663
610,65.128
611,65.1451
612,65.3102
613,65.3448
614,65.4156
615,65.4942
616,65.5596
617,65.5619
618,65.5755
619,65.6358
620,65.7166
621,66.0358
622,66.1014
623,66.1178
624,66.1582
625,66.1896
626,66.2078
627,66.2221
628,66.2775
629,66.3111
630,66.5705
631,66.9145
632,66.9519
633,67.0709
634,67.1705
635,67.2652
636,67.4573
637,67.5169
638,67.8399
639,67.8811
640,67.8872
641,67.8998
642,67.9357
643,67.9528
644,68.0427
645,68.1018
646,68.1638
647,68.4259
648,68.5818
649,68.6006
650,68.6669
651,68.9242
652,68.9826
653,69.028
654,69.0587
655,69.1628
656,69.3196
657,69.3427
658,69.379
659,69.4804
660,69.7795
661,69.8001
662,70.304
663,70.4134
664,70.4405
665,70.4479
666,70.4786
667,70.6505
668,70.849
669,70.9638
670,71.2016
671,71.2134
672,71.4015
673,71.4584
674,71.4996
675,71.6809
676,71.7466
677,71.7567
678,71.8718
679,71.9243
680,72.0155
681,72.0423
682,72.0932
683,72.111
684,72.1432
685,72.1468
686,72.2113
687,72.2352
688,72.2727
689,72.2744
690,72.2888
691,72.3894
692,72.448
693,72.5477
694,72.7778
695,72.7871
696,72.8682
697,72.8872
698,72.8934
699,72.9292
700,72.9556
701,72.9713
702,73.082
703,73.2019
704,73.5104
705,73.6921
706,73.8491
707,73.929
708,74.1146
709,74.1487
710,74.1713
711,74.1764
712,74.1941
713,74.2678
714,74.2793
715,74.3362
716,74.377
717,74.5286
718,74.8381
719,74.8619
720,74.876
721,75.007
722,75.0649
723,75.1371
724,75.1503
725,75.3815
726,75.5196
727,75.6426
728,75.6961
729,75.7234
730,75.7615
731,75.7809
732,75.8053
733,75.8181
734,76.2226
735,76.2753
736,76.7448
737,76.8893
738,76.9611
739,76.9737
740,76.9769
741,76.9792
742,77.0151
743,77.0542
744,77.0649
745,77.3817
746,77.5023
747,77.5063
748,77.5739
749,77.6035
750,77.6565
751,77.8894
752,78.1156
753,78.2936
754,78.3157
755,78.3522
756,78.3652
757,78.4037
758,78.4307
759,78.5853
760,78.6636
761,78.9177
762,79.0645
763,79.0697
764,79.195
765,79.2463
766,79.2686
767,79.7178
768,79.7357
769,79.8978
770,80.2257
771,80.3099
772,80.3984
773,80.5061
774,80.6326
775,80.696
776,80.7265
777,80.785
778,80.8277
779,80.9492
780,80.9644
781,80.9715
782,81.017
783,81.6134
784,81.7031
785,81.8067
786,81.9911
787,82.406
788,82.7966
789,82.8206
790,83.0232
791,83.1036
792,83.1117
793,83.2824
794,83.2853
795,83.2956
796,83.4907
797,83.6585
798,83.7719
799,83.938
800,84.0368
801,84.1732
802,84.2022
803,84.2907
804,84.341
805,84.5499
806,84.7398
807,84.8932
808,85.0532
809,85.5981
810,85.6376
811,85.8647
812,85.9039
813,86.1894
814,86.3081
815,86.3818
816,86.4145
817,86.4228
818,86.4526
819,86.4565
820,86.4595
821,86.5113
822,86.5295
823,86.7218
824,86.7316
825,86.8095
826,86.9241
827,86.9713
828,87.1083
829,87.1368
830,87.238
831,87.2466
832,87.2482
833,87.5212
834,87.5947
835,87.8152
836,87.8199
837,87.8398
838,88.4916
839,88.7628
840,88.9303
841,89.3966
842,89.5007
843,89.546
844,89.549
845,89.6098
846,89.6153
847,89.7165
848,89.8069
849,90.1793
850,90.2494
851,90.2708
852,90.2826
853,90.6582
854,90.7487
855,90.7615
856,90.8269
857,90.9599
858,91.0628
859,91.1391
860,91.2296
861,91.2394
862,91.5029
863,91.514
864,91.7979
865,91.8005
866,91.8095
867,91.8112
868,92.1008
869,92.1245
870,92.1695
871,92.1743
872,92.2334
873,92.5431
874,92.5743
875,92.5969
876,92.8426
877,92.875
878,92.9959
879,93.0452
880,93.0726
881,93.0745
882,93.2804
883,93.3099
884,93.3673
885,93.4478
886,93.4568
887,93.4614
888,93.5837
889,93.7224
890,94.1304
891,94.2017
892,94.2322
893,94.3165
894,94.4209
895,94.4287
896,94.4494
897,94.5319
898,94.5406
899,94.5873
900,94.6075
901,94.6256
902,94.7182
903,94.7435
904,94.7584
905,94.7646
906,94.8043
907,94.935
908,94.9462
909,94.9679
910,95.0241
911,95.0258
912,95.0275
913,95.0305
914,95.0585
915,95.0975
916,95.3541
917,95.3593
918,95.3904
919,95.3947
920,95.3973
921,95.6738
922,95.748
923,95.7628
924,95.7891
925,96.1339
926,96.1353
927,96.5093
928,96.5259
929,96.5323
930,96.8504
931,96.9231
932,96.9865
933,97.0204
934,97.0895
935,97.3164
936,97.3969
937,97.419
938,97.5474
939,97.5823
940,97.6738
941,97.9444
942,97.9739
943,97.9792
944,98.1838
945,98.2826
946,98.3314
947,98.4193
948,98.4439
949,98.4472
950,98.4507
951,98.4526
952,98.5018
953,98.6327
954,98.6616
955,99.0933
956,99.4558
957,99.5283
958,99.8612
959,100.123
960,100.1538
961,100.1631
962,100.1798
963,100.1841
964,100.2576
965,100.3126
966,100.6054
967,100.6514
968,100.6856
969,100.7668
970,100.8388
971,100.8434
972,100.8956
973,100.9156
974,100.92
975,100.9861
976,101.2281
977,101.2413
978,101.2839
979,101.3335
980,101.3418
981,101.3472
982,101.3518
983,101.6443
984,101.6969
985,101.7457
986,101.7757
987,101.7789
988,101.9538
989,102.0002
990,102.0381
991,102.0979
992,102.106
993,102.115
994,102.1363
995,102.9104
996,102.9543
997,103.0967
998,103.2947
999,103.3821
1000,103.5796
1001,103.6254
1002,103.687
1003,103.7327
1004,103.782
1005,103.8182
1006,103.8229
1007,103.9631
1008,104.0667
1009,104.0982
1010,104.1372
1011,104.1399
1012,104.1603
1013,104.1651
1014,104.1698
1015,104.1775
1016,104.1922
1017,104.2358
1018,104.2411
1019,104.7443
1020,104.8091
1021,104.9206
1022,105.1824
1023,105.4714
1024,105.487
1025,105.6923
1026,105.7188
1027,106.0148
1028,106.0706
1029,106.1204
1030,106.3458
1031,106.5849
1032,106.6129
1033,106.8238
1034,107.2841
1035,107.731
1036,107.8195
1037,108.1016
1038,108.2361
1039,108.2434
1040,108.2491
1041,108.2705
1042,108.2725
1043,108.3133
1044,108.318
1045,108.3566
1046,108.7039
1047,108.9584
1048,108.9607
1049,108.9681
1050,109.0233
1051,109.0666
1052,109.1328
1053,109.2092
1054,109.2133
1055,109.2192
1056,109.2305
1057,109.296
1058,109.3251
1059,109.3558
1060,109.4573
1061,109.5186
1062,109.7584
1063,109.7929
1064,109.9435
1065,110.0492
1066,110.0941
1067,110.1104
1068,110.1956
1069,110.2272
1070,110.4899
1071,110.6796
1072,110.8193
1073,111.0269
1074,111.1633
1075,111.2526
1076,111.3289
1077,111.3533
1078,111.3595
1079,111.3971
1080,111.659
1081,111.6774
1082,111.6822
1083,111.8629
1084,111.8643
1085,111.8766
1086,111.8828
1087,112.0278
1088,112.0382
1089,112.0484
1090,112.0552
1091,112.3195
1092,112.4178
1093,112.4206
1094,112.4276
1095,112.4727
1096,112.4848
1097,112.5585
1098,112.602
1099,112.6692
1100,112.6751
1101,112.6782
1102,112.7124
1103,112.7182
1104,112.7239
1105,112.7262
1106,112.7298
1107,112.7419
1108,112.8746
1109,112.8771
1110,112.9084
1111,112.9114
1112,112.9233
1113,112.9715
1114,113.0598
1115,113.063
1116,113.1264
1117,113.1472
1118,113.2369
1119,113.2784
1120,113.3788
1121,114.0398
1122,114.0513
1123,114.0568
1124,114.4757
1125,114.4857
1126,114.604
1127,114.7899
1128,114.946
1129,115.112
1130,115.1524
1131,115.2265
1132,116.0469
1133,116.2266
1134,116.4389
1135,116.4539
1136,116.4577
1137,116.4844
1138,116.7726
1139,116.9012
1140,117.3034
1141,117.3495
1142,117.3548
1143,117.4807
1144,117.534
1145,117.5586
1146,117.5648
1147,117.9443
1148,117.9566
1149,118.1386
1150,118.2118
1151,118.2192
1152,118.2225
1153,118.3432
1154,118.4578
1155,118.6673
1156,118.7947
1157,118.8253
1158,118.8355
1159,119.2465
1160,119.2924
1161,119.3077
1162,119.3401
1163,119.3452
1164,119.3666
1165,119.4775
1166,119.5198
1167,119.5715
1168,119.6857
1169,119.6957
1170,119.7115
1171,119.8046
1172,119.8448
1173,120.0878
1174,120.3142
1175,120.3329
1176,120.3724
1177,120.4681
1178,120.6809
1179,120.6985
1180,120.8523
1181,120.9361
1182,121.0759
1183,121.0973
1184,121.4639
1185,121.4787
1186,121.5347
1187,121.7663
1188,121.8691
1189,121.8915
1190,121.943
1191,122.1672
1192,122.3771
1193,122.518
1194,122.6319
1195,122.6788
1196,122.7705
1197,122.8202
1198,122.8388
1199,122.9731
1200,123.055
1201,123.6312
1202,123.8011
1203,123.8358
1204,123.977
1205,124.0248
1206,124.1019
1207,124.3889
1208,124.4597
1209,124.4854
1210,124.4912
1211,124.5117
1212,124.5234
1213,124.5252
1214,124.9005
1215,125.0599
1216,125.136
1217,125.2093
1218,125.237
1219,125.2574
1220,125.273
1221,125.2764
1222,125.2846
1223,125.2902
1224,125.2995
1225,125.4061
1226,125.6699
1227,125.7034
1228,125.8009
1229,125.8272
1230,126.2056
1231,126.213
1232,126.3049
1233,126.3147
1234,126.5671
1235,126.6461
1236,126.7292
1237,126.7345
1238,126.7363
1239,126.9706
1240,127.5971
1241,127.6609
1242,128.0968
1243,128.1747
1244,128.1889
1245,128.2161
1246,128.445
1247,128.7026
1248,128.8378
1249,128.848
1250,128.8556
1251,128.8906
1252,129.0438
1253,129.5131
1254,129.6084
1255,129.6927
1256,129.7384
1257,129.7657
1258,129.8599
1259,130.0515
1260,130.1768
1261,130.2851
1262,130.5891
1263,130.6118
1264,130.7789
1265,130.9186
1266,130.9952
1267,131.0243
1268,131.1464
1269,131.2042
1270,131.2187
1271,131.2528
1272,131.2689
1273,131.3711
1274,131.6783
1275,131.6946
1276,131.7171
1277,131.7356
1278,131.8205
1279,132.0965
1280,132.1275
1281,132.13
1282,132.2046
1283,132.2374
1284,132.5697
1285,132.6108
1286,132.8008
1287,132.9455
1288,133.1612
1289,133.479
1290,133.5676
1291,133.9719
1292,134.0669
1293,134.1383
1294,134.1712
1295,134.2103
1296,134.2165
1297,134.3125
1298,134.8911
1299,134.8986
1300,134.9982
1301,135.1035
1302,135.2174
1303,135.2212
1304,135.4769
1305,135.5275
1306,135.5462
1307,135.5559
1308,135.5599
1309,135.6149
1310,135.6423
1311,135.7424
1312,135.7481
1313,135.7637
1314,135.8415
1315,135.8462
1316,135.9376
1317,136.213
1318,136.397
1319,136.418
1320,136.4478
1321,136.6004
1322,136.6077
1323,136.6201
1324,136.6522
1325,136.6648
1326,136.7191
1327,136.7892
1328,136.8151
1329,136.8574
1330,136.9401
1331,136.9832
1332,137.0148
1333,137.7802
1334,137.8439
1335,137.8775
1336,137.9733
1337,138.0172
1338,138.1216
1339,138.3224
1340,138.4231
1341,138.4912
1342,138.5071
1343,138.5094
1344,138.5112
1345,139.0101
1346,139.1968
1347,139.2347
1348,139.28
1349,139.6568
1350,139.7581
1351,139.8034
1352,139.8131
1353,140.2302
1354,140.3909
1355,140.4678
1356,140.5433
1357,140.6719
1358,140.7449
1359,141.4447
1360,141.7488
1361,141.8458
1362,141.8537
1363,141.9298
1364,141.9635
1365,142.0482
1366,142.0996
1367,142.1484
1368,142.1879
1369,142.2022
1370,142.2662
1371,142.289
1372,142.5122
1373,142.5162
1374,142.5367
1375,142.546
1376,142.5509
1377,142.5721
1378,142.5749
1379,142.5795
1380,142.6033
1381,142.608
1382,142.6122
1383,142.6137
1384,142.6157
1385,143.0178
1386,143.1364
1387,143.2791
1388,143.3189
1389,143.6664
1390,143.7
1391,143.7934
1392,143.7951
1393,143.8535
1394,143.9115
1395,144.1112
1396,144.2792
1397,144.385
1398,144.5407
1399,144.5532
1400,144.7817
1401,145.0611
1402,145.3816
1403,145.4058
1404,145.4297
1405,145.4772
1406,145.4821
1407,145.5351
1408,145.5538
1409,145.9081
1410,146.03
1411,146.0379
1412,146.1275
1413,146.1564
1414,146.3297
1415,146.4041
1416,146.7686
1417,147.0599
1418,147.2949
1419,147.3034
1420,147.3734
1421,147.4432
1422,147.5243
1423,147.9581
1424,148.2887
1425,148.3941
1426,148.4648
1427,148.5095
1428,148.5272
1429,148.5411
1430,148.5789
1431,148.6548
1432,148.7678
1433,149.0198
1434,149.0815
1435,149.2575
1436,149.3156
1437,149.3858
1438,149.4516
1439,149.4581
1440,149.5183
1441,149.5479
1442,149.6231
1443,149.976
1444,150.3265
1445,150.3414
1446,150.4792
1447,150.7314
1448,150.8443
1449,150.957
1450,151.2121
1451,151.3883
1452,151.396
1453,151.5052
1454,151.544
1455,151.5467
1456,151.5631
1457,151.6461
1458,151.7129
1459,151.7315
1460,151.9456
1461,152.0915
1462,152.1606
1463,152.1659
1464,152.1927
1465,152.2943
1466,152.3146
1467,152.3486
1468,152.4142
1469,152.4906
1470,152.5398
1471,152.6355
1472,152.7961
1473,152.9754
1474,153.0472
1475,153.621
1476,153.7766
1477,153.8277
1478,153.8349
1479,153.9661
1480,153.9854
1481,154.2319
1482,154.3411
1483,154.3618
1484,154.4667
1485,154.4736
1486,154.5455
1487,154.5869
1488,154.6603
1489,154.6657
1490,154.6756
1491,154.679
1492,154.9086
1493,155.1111
1494,155.1397
1495,155.3671
1496,155.5557
1497,155.5712
1498,155.5739
1499,155.5761
1500,155.652
1501,155.6595
1502,155.6606
1503,155.6753
1504,155.7508
1505,155.7631
1506,155.9871
1507,156.0701
1508,156.0739
1509,156.0805
1510,156.0971
1511,156.1008
1512,156.1326
1513,156.1579
1514,156.2075
1515,156.2229
1516,156.2814
1517,156.2992
1518,156.3578
1519,156.5195
1520,156.6051
1521,156.688
1522,157.074
1523,157.4916
1524,157.5375
1525,157.5766
1526,157.6146
1527,157.8683
1528,158.0715
1529,158.1332
1530,158.1661
1531,158.2327
1532,158.2386
1533,158.2919
1534,158.3069
1535,158.345
1536,158.3987
1537,158.8117
1538,158.8293
1539,158.8381
1540,158.8395
1541,158.8439
1542,159.0682
1543,159.4121
1544,159.5318
1545,159.6208
1546,159.6359
1547,159.7455
1548,159.9079
1549,159.9192
1550,159.9613
1551,160.1106
1552,160.2874
1553,160.3045
1554,160.314
1555,160.3305
1556,160.4006
1557,160.4275
1558,160.4989
1559,160.6814
1560,160.7964
1561,160.8466
1562,160.9371
1563,160.9432
1564,161.2218
1565,161.4591
1566,161.5796
1567,161.7023
1568,161.7575
1569,161.7774
1570,161.8329
1571,161.8717
1572,161.9082
1573,161.9435
1574,162.0972
1575,162.1973
1576,162.2429
1577,162.2517
1578,162.3848
1579,162.4503
1580,162.7034
1581,162.7182
1582,162.7215
1583,162.9028
1584,163.2708
1585,163.3014
1586,163.347
1587,163.3851
1588,163.3936
1589,163.4179
1590,163.5518
1591,163.6846
1592,164.1437
1593,164.1466
1594,164.2324
1595,164.6041
1596,164.7399
1597,164.9049
1598,164.9244
1599,164.9499
1600,165.0597
1601,165.121
1602,165.2069
1603,165.276
1604,165.2811
1605,165.336
1606,165.4071
1607,165.5191
1608,165.5502
1609,165.5541
1610,165.6099
1611,165.6135
1612,165.6626
1613,166.104
1614,166.1218
1615,166.5965
1616,166.639
1617,166.9223
1618,167.009
1619,167.0169
1620,167.0202
1621,167.0345
1622,167.0968
1623,167.108
1624,167.1489
1625,167.1502
1626,167.1708
1627,167.2601
1628,167.3711
1629,167.3832
1630,167.5296
1631,167.885
1632,168.5649
1633,168.5665
1634,168.7964
1635,169.3247
1636,169.4897
1637,169.6804
1638,169.692
1639,169.7811
1640,169.7869
1641,169.8168
1642,169.85
1643,169.8701
1644,170.0504
1645,170.0669
1646,170.1249
1647,170.151
1648,170.1608
1649,170.2211
1650,170.2313
1651,170.2502
1652,170.3219
1653,170.3343
1654,170.3403
1655,170.3605
1656,170.4896
1657,171.0702
1658,171.0823
1659,171.0982
1660,171.1705
1661,171.184
1662,171.2234
1663,171.4215
1664,171.4388
1665,171.4933
1666,171.632
1667,171.8753
1668,172.0268
1669,172.669
1670,173.2466
1671,173.4714
1672,173.4742
1673,173.6958
1674,173.7028
1675,173.7057
1676,173.8523
1677,174.1503
1678,174.2823
1679,174.3367
1680,174.6594
1681,174.8785
1682,175.0101
1683,175.0235
1684,175.0715
1685,175.1841
1686,175.2901
1687,175.5212
1688,175.9525
1689,176.0458
1690,176.0508
1691,176.0775
1692,176.0842
1693,176.1669
1694,176.3511
1695,176.5407
1696,176.882
1697,176.92
1698,176.9719
1699,177.0033
1700,177.2041
1701,177.3568
1702,177.4747
1703,177.5129
1704,177.5645
1705,177.8049
1706,177.8575
1707,177.9256
1708,177.9457
1709,177.9637
1710,177.9656
1711,177.9862
1712,177.9974
1713,178.0173
1714,178.354
1715,178.4953
1716,178.5212
1717,178.7848
1718,178.9211
1719,178.9845
1720,179.2203
1721,179.2238
1722,179.3147
1723,179.3183
1724,179.3392
1725,179.343
1726,179.4748
1727,179.5846
1728,179.766
1729,179.8198
1730,179.8212
1731,179.8418
1732,179.8526
1733,179.8933
1734,179.902
1735,179.9576
1736,180.0743
1737,180.1052
1738,180.1149
1739,180.2169
1740,180.2268
1741,180.2382
1742,180.692
1743,180.7597
1744,180.8791
1745,180.9946
1746,181.1962
1747,181.3084
1748,181.776
1749,181.8911
1750,181.9878
1751,182.3441
1752,182.3621
1753,182.3654
1754,182.4058
1755,182.4104
1756,182.4158
1757,182.4314
1758,182.7338
1759,183.195
1760,183.3321
1761,183.4366
1762,183.7627
1763,183.8037
1764,184.3111
1765,184.3282
1766,184.38
1767,184.4128
1768,184.4884
1769,184.5042
1770,184.5132
1771,184.9127
1772,184.9658
1773,185.2526
1774,185.3308
1775,185.34
1776,185.4461
1777,185.4702
1778,185.4921
1779,185.5223
1780,185.5239
1781,185.6058
1782,185.625
1783,185.6992
1784,185.7395
1785,185.8792
1786,185.9002
1787,186.4248
1788,186.4452
1789,186.4479
1790,186.4521
1791,186.4765
1792,186.4912
1793,186.5127
1794,186.5182
1795,186.5973
1796,186.628
1797,187.0827
1798,187.4209
1799,187.6487
1800,187.6539
1801,187.9367
1802,188.0158
1803,188.0817
1804,188.1539
1805,188.1983
1806,188.4033
1807,188.4834
1808,188.8327
1809,188.8464
1810,188.864
1811,188.9676
1812,189.0008
1813,189.1265
1814,189.1885
1815,189.193
1816,189.2034
1817,189.2275
1818,189.234
1819,189.2487
1820,189.4772
1821,189.7861
1822,189.8443
1823,189.8516
1824,189.9752
1825,190.1049
1826,190.2038
1827,190.3903
1828,190.6525
1829,190.6563
1830,190.8794
1831,190.891
1832,190.8937
1833,191.0698
1834,191.364
1835,191.6024
1836,191.8145
1837,192.0054
1838,192.0524
1839,192.1458
1840,192.2121
1841,192.4458
1842,192.6229
1843,192.7072
1844,192.7592
1845,192.9755
1846,192.9785
1847,193.091
1848,193.131
1849,193.1794
1850,193.3601
1851,193.6774
1852,193.6999
1853,194.0861
1854,194.1404
1855,194.3274
1856,194.7141
1857,194.7833
1858,195.053
1859,195.0862
1860,195.2003
1861,195.2368
1862,195.3696
1863,195.4958
1864,195.514
1865,195.5548
1866,195.6551
1867,195.7445
1868,195.7877
1869,195.85
1870,196.0795
1871,196.1932
1872,196.2709
1873,196.2888
1874,196.3268
1875,196.329
1876,196.4489
1877,196.5104
1878,196.7276
1879,196.7414
1880,196.9625
1881,197.2104
1882,197.2887
1883,197.5504
1884,197.6059
1885,197.7179
1886,198.2746
1887,198.5019
1888,198.9187
1889,198.9419
1890,199.3571
1891,199.3618
1892,199.44
1893,199.4856
1894,199.5541
1895,199.6146
